Invoice_ID,Employee_ID,Product_ID,Customer_Id,Transaction_ID,Tranasaction_Date,Total_Sales,Discount,Quantity,Region,Country,Payment_Method,Transaction_Status,Reason
13452,16759,13452,13452,13452,09-03-2020,593,74,4,Northwest,South Africa,PayPal,Pending,Exceeded Limit
13453,16760,13453,13453,13453,09-03-2020,1095,70,4,North,Argentina ,Gift Card,Cancelled,Fraud Suspected
13454,16761,13454,13454,13454,09-03-2020,814,72,4,Southwest,Qatar ,Bank Transfer,Pending,Technical Error
13455,16763,13455,13455,13455,09-03-2020,692,73,4,East,Japan ,Debit Card,Failed,Insufficient Balance
13456,16764,13456,13456,13456,09-03-2020,678,82,4,Northeast,Bangladesh ,Debit Card,Refunded,Currency Issue
13457,16765,13457,13457,13457,09-03-2020,689,23,4,West,Spain ,Cash On Delivery,Failed,Currency Issue
13458,16766,13458,13458,13458,09-03-2020,757,97,4,Northeast,Argentina ,UPI,Failed,Technical Error
13459,16767,13459,13459,13459,09-03-2020,1519,17,4,East,Japan ,Bank Transfer,Failed,Duplicate Transaction
13460,16769,13460,13460,13460,09-03-2020,689,99,4,North,Germany ,Debit Card,Success,Network Error
13461,16770,13461,13461,13461,09-03-2020,197,27,1,North,Argentina ,Debit Card,Cancelled,Insufficient Balance
13462,16771,13462,13462,13462,09-03-2020,324,42,2,South,Nigeria ,Net Banking,Failed,Refund Processed
13463,16772,13463,13463,13463,09-03-2020,800,58,4,South,Peru ,Bank Transfer,Refunded,Technical Error
13464,16773,13464,13464,13464,09-03-2020,759,2,2,Northeast,Switzerland ,Debit Card,Cancelled,Fraud Suspected
13465,16779,13465,13465,13465,09-03-2020,692,72,4,North,Pakistan ,Bank Transfer,Cancelled,Technical Error
13466,16780,13466,13466,13466,09-03-2020,174,63,1,East,China ,Mobile Wallet,Cancelled,Duplicate Transaction
13467,16781,13467,13467,13467,09-03-2020,174,53,1,Southeast,China ,PayPal,Cancelled,Payment Gateway Timeout
13468,16782,13468,13468,13468,09-03-2020,174,12,1,Southwest,France ,Cash On Delivery,Cancelled,Network Error
13469,16785,13469,13469,13469,09-03-2020,174,26,1,West,Israel ,Mobile Wallet,Pending,Currency Issue
13470,16787,13470,13470,13470,09-03-2020,949,89,4,Central,Spain ,Debit Card,Pending,Invalid Card Details
13471,16788,13471,13471,13471,09-03-2020,214,69,1,Northeast,Russia ,Debit Card,Refunded,Payment Gateway Timeout
13472,16790,13472,13472,13472,09-03-2020,393,100,2,Southeast,Bangladesh ,Mobile Wallet,Success,Fraud Suspected
13473,16791,13473,13473,13473,09-03-2020,689,91,4,Southwest,Netherlands ,Cash On Delivery,Success,Duplicate Transaction
13474,16792,13474,13474,13474,09-03-2020,339,75,1,Southeast,France ,Credit Card,Success,Refund Processed
13475,16793,13475,13475,13475,09-03-2020,678,81,4,East,Qatar ,EMI,Success,Duplicate Transaction
13476,16794,13476,13476,13476,09-03-2020,786,98,4,Southwest,Japan ,Mobile Wallet,Refunded,Cancelled by User
13477,16796,13477,13477,13477,09-03-2020,854,64,4,Southwest,Turkey ,Gift Card,Pending,Refund Processed
13478,16797,13478,13478,13478,09-03-2020,692,70,4,East,Poland ,Net Banking,Success,Technical Error
13479,16798,13479,13479,13479,09-03-2020,678,8,4,Northeast,Mexico ,PayPal,Refunded,Invalid Card Details
13480,16799,13480,13480,13480,09-03-2020,537,11,1,Northeast,Canada ,EMI,Cancelled,Duplicate Transaction
13481,16800,13481,13481,13481,09-03-2020,786,96,4,South,Mexico ,EMI,Success,Exceeded Limit
13482,16801,13482,13482,13482,09-03-2020,692,69,4,Central,India ,Debit Card,Cancelled,Currency Issue
13483,16802,13483,13483,13483,09-03-2020,678,88,4,Southwest,Russia ,Gift Card,Pending,Refund Processed
13484,16803,13484,13484,13484,09-03-2020,439,3,2,Northwest,Pakistan ,UPI,Pending,Network Error
13485,16804,13485,13485,13485,09-03-2020,824,25,4,North,Denmark ,Gift Card,Cancelled,Cancelled by User
13486,16805,13486,13486,13486,09-03-2020,900,95,2,North,Egypt ,EMI,Refunded,Chargeback
13487,16806,13487,13487,13487,10-03-2020,864,80,4,South,Netherlands ,EMI,Refunded,Currency Issue
13488,16807,13488,13488,13488,10-03-2020,746,42,4,Northwest,Singapore ,Mobile Wallet,Cancelled,Exceeded Limit
13489,16808,13489,13489,13489,10-03-2020,233,81,1,Northeast,India ,Gift Card,Success,Cancelled by User
13490,16809,13490,13490,13490,10-03-2020,1729,93,8,Northwest,Japan ,Gift Card,Refunded,Refund Processed
13491,16811,13491,13491,13491,10-03-2020,1112,83,4,Southwest,Colombia ,Debit Card,Refunded,Network Error
13492,16813,13492,13492,13492,10-03-2020,786,100,4,Northwest,South Korea,PayPal,Refunded,NA
13493,16814,13493,13493,13493,10-03-2020,1356,11,4,North,Norway ,Net Banking,Success,Refund Processed
13494,16815,13494,13494,13494,10-03-2020,1519,49,4,East,Peru ,Debit Card,Refunded,Duplicate Transaction
13495,16817,13495,13495,13495,10-03-2020,898,68,4,Northwest,Netherlands ,Mobile Wallet,Refunded,Payment Gateway Timeout
13496,16820,13496,13496,13496,10-03-2020,678,44,4,Southwest,Qatar ,Cash On Delivery,Pending,Chargeback
13497,16821,13497,13497,13497,10-03-2020,346,92,2,Southeast,Philippines ,PayPal,Failed,Cancelled by User
13498,16823,13498,13498,13498,10-03-2020,692,67,4,Southeast,Finland ,Gift Card,Cancelled,NA
13499,16824,13499,13499,13499,10-03-2020,786,94,4,Northwest,Netherlands ,Credit Card,Failed,Exceeded Limit
13500,16825,13500,13500,13500,10-03-2020,786,63,4,Southwest,Israel ,Credit Card,Failed,NA
13501,16826,13501,13501,13501,10-03-2020,692,4,4,North,Argentina ,UPI,Success,Cancelled by User
13502,16828,13502,13502,13502,10-03-2020,346,77,2,Southeast,Saudi Arabia,Debit Card,Pending,Network Error
13503,16829,13503,13503,13503,10-03-2020,759,13,2,East,Israel ,PayPal,Refunded,Currency Issue
13504,16830,13504,13504,13504,10-03-2020,369,96,1,West,Switzerland ,Gift Card,Success,NA
13505,16832,13505,13505,13505,10-03-2020,786,70,4,West,Singapore ,Credit Card,Cancelled,Insufficient Balance
13506,16833,13506,13506,13506,10-03-2020,692,34,4,Northeast,Italy ,EMI,Refunded,Fraud Suspected
13507,16834,13507,13507,13507,10-03-2020,1356,15,4,Southwest,Thailand ,Bank Transfer,Pending,Duplicate Transaction
13508,16836,13508,13508,13508,10-03-2020,393,65,2,Southwest,United States,EMI,Pending,Currency Issue
13509,16837,13509,13509,13509,10-03-2020,786,79,4,Central,Belgium ,Debit Card,Failed,Insufficient Balance
13510,16839,13510,13510,13510,11-03-2020,820,40,4,Northwest,Vietnam ,EMI,Success,NA
13511,16840,13511,13511,13511,11-03-2020,449,29,2,Northwest,Italy ,Gift Card,Failed,Chargeback
13512,16841,13512,13512,13512,11-03-2020,2679,63,4,Northeast,Spain ,Bank Transfer,Success,Payment Gateway Timeout
13513,16842,13513,13513,13513,11-03-2020,1304,87,4,North,Iran ,Bank Transfer,Refunded,Network Error
13514,16843,13514,13514,13514,11-03-2020,692,64,4,Southwest,Germany ,Mobile Wallet,Cancelled,Chargeback
13515,16844,13515,13515,13515,11-03-2020,692,66,4,Northwest,Australia ,UPI,Failed,Invalid Card Details
13516,16845,13516,13516,13516,11-03-2020,786,72,4,North,Kazakhstan ,Mobile Wallet,Pending,Currency Issue
13517,16846,13517,13517,13517,11-03-2020,346,64,2,Southwest,Philippines ,Cash On Delivery,Success,Payment Gateway Timeout
13518,16847,13518,13518,13518,11-03-2020,692,16,4,North,New Zealand,PayPal,Failed,Refund Processed
13519,16848,13519,13519,13519,11-03-2020,786,29,4,Southeast,Finland ,PayPal,Refunded,Refund Processed
13520,16849,13520,13520,13520,11-03-2020,563,13,2,Southwest,Mexico ,Gift Card,Pending,Duplicate Transaction
13521,16850,13521,13521,13521,11-03-2020,1112,82,4,Northeast,Denmark ,Gift Card,Pending,Technical Error
13522,16851,13522,13522,13522,11-03-2020,786,82,4,Northeast,Philippines ,EMI,Failed,Chargeback
13523,16852,13523,13523,13523,11-03-2020,689,19,4,South,Qatar ,UPI,Success,Payment Gateway Timeout
13524,16853,13524,13524,13524,11-03-2020,786,6,4,North,Turkey ,Debit Card,Pending,Network Error
13525,16854,13525,13525,13525,11-03-2020,982,28,4,North,Iran ,Cash On Delivery,Success,Exceeded Limit
13526,16855,13526,13526,13526,11-03-2020,786,2,4,Central,Spain ,Mobile Wallet,Pending,Chargeback
13527,16857,13527,13527,13527,11-03-2020,786,8,4,West,Spain ,Mobile Wallet,Success,Currency Issue
13528,16858,13528,13528,13528,11-03-2020,439,95,2,Central,New Zealand,PayPal,Failed,Invalid Card Details
13529,16860,13529,13529,13529,11-03-2020,719,73,4,Northwest,Belgium ,Mobile Wallet,Cancelled,Exceeded Limit
13530,16861,13530,13530,13530,11-03-2020,1573,20,8,East,Belgium ,EMI,Failed,Chargeback
13531,16862,13531,13531,13531,11-03-2020,719,52,4,Southeast,Denmark ,Mobile Wallet,Refunded,Insufficient Balance
13532,16863,13532,13532,13532,11-03-2020,786,87,4,North,Norway ,Net Banking,Refunded,Fraud Suspected
13533,16864,13533,13533,13533,11-03-2020,539,100,2,South,UAE ,Debit Card,Cancelled,NA
13534,16865,13534,13534,13534,11-03-2020,231,42,1,Central,Pakistan ,Cash On Delivery,Refunded,Network Error
13535,16866,13535,13535,13535,12-03-2020,1617,100,6,East,Argentina ,Debit Card,Success,Refund Processed
13536,16867,13536,13536,13536,12-03-2020,966,86,4,Central,Japan ,UPI,Pending,Technical Error
13537,16868,13537,13537,13537,12-03-2020,347,41,2,Southeast,India ,EMI,Refunded,Network Error
13538,16869,13538,13538,13538,12-03-2020,1390,21,8,Southeast,Finland ,EMI,Success,Network Error
13539,16871,13539,13539,13539,12-03-2020,366,14,2,Southeast,Ukraine ,Mobile Wallet,Failed,Network Error
13540,16873,13540,13540,13540,12-03-2020,692,60,4,North,Saudi Arabia,EMI,Success,Duplicate Transaction
13541,16874,13541,13541,13541,12-03-2020,689,10,4,East,Colombia ,Credit Card,Refunded,Technical Error
13542,16875,13542,13542,13542,12-03-2020,786,62,4,East,Switzerland ,Credit Card,Failed,Insufficient Balance
13543,16876,13543,13543,13543,12-03-2020,692,17,4,East,Brazil ,Mobile Wallet,Refunded,Cancelled by User
13544,16877,13544,13544,13544,12-03-2020,285,48,2,Southwest,Ukraine ,Net Banking,Pending,Chargeback
13545,16880,13545,13545,13545,12-03-2020,2023,8,4,Central,Argentina ,Debit Card,Pending,Network Error
13546,16881,13546,13546,13546,12-03-2020,1304,25,4,Southwest,Nigeria ,Net Banking,Cancelled,NA
13547,16882,13547,13547,13547,12-03-2020,197,21,1,East,Poland ,Gift Card,Pending,Refund Processed
13548,16883,13548,13548,13548,12-03-2020,689,62,4,Northeast,China ,Cash On Delivery,Success,Currency Issue
13549,16884,13549,13549,13549,12-03-2020,689,48,4,East,Denmark ,Debit Card,Success,NA
13550,16888,13550,13550,13550,12-03-2020,786,75,4,Northeast,Singapore ,Cash On Delivery,Refunded,Network Error
13551,16890,13551,13551,13551,12-03-2020,590,10,3,Northeast,Denmark ,Gift Card,Failed,Duplicate Transaction
13552,16891,13552,13552,13552,12-03-2020,786,63,4,Central,Spain ,Gift Card,Cancelled,Cancelled by User
13553,16892,13553,13553,13553,12-03-2020,786,28,4,West,Thailand ,Net Banking,Pending,Invalid Card Details
13554,16893,13554,13554,13554,12-03-2020,786,9,4,East,Netherlands ,UPI,Pending,Payment Gateway Timeout
13555,16894,13555,13555,13555,12-03-2020,344,28,2,North,Afghanistan ,Cash On Delivery,Failed,Invalid Card Details
13556,16895,13556,13556,13556,12-03-2020,952,77,4,North,Indonesia ,Gift Card,Pending,NA
13557,16897,13557,13557,13557,12-03-2020,786,9,4,Northwest,Israel ,Credit Card,Refunded,Exceeded Limit
13558,16898,13558,13558,13558,12-03-2020,887,44,4,Northeast,Switzerland ,PayPal,Pending,Currency Issue
13559,16899,13559,13559,13559,12-03-2020,1304,72,2,West,Indonesia ,Credit Card,Cancelled,Insufficient Balance
13560,16900,13560,13560,13560,13-03-2020,1339,77,4,West,Vietnam ,Net Banking,Pending,NA
13561,16902,13561,13561,13561,13-03-2020,966,6,4,North,United States,PayPal,Refunded,Invalid Card Details
13562,16903,13562,13562,13562,13-03-2020,820,47,4,South,Bangladesh ,Gift Card,Failed,Technical Error
13563,16904,13563,13563,13563,13-03-2020,821,24,4,West,India ,Debit Card,Cancelled,Cancelled by User
13564,16905,13564,13564,13564,13-03-2020,2593,58,12,Northwest,Iran ,Cash On Delivery,Pending,Network Error
13565,16906,13565,13565,13565,13-03-2020,827,92,4,Southeast,Kazakhstan ,Debit Card,Failed,Insufficient Balance
13566,16907,13566,13566,13566,13-03-2020,854,85,4,Northeast,Denmark ,Gift Card,Success,Insufficient Balance
13567,16908,13567,13567,13567,13-03-2020,1001,86,4,Central,Spain ,Gift Card,Success,Technical Error
13568,16909,13568,13568,13568,13-03-2020,475,48,2,Central,Kazakhstan ,EMI,Failed,Duplicate Transaction
13569,16911,13569,13569,13569,13-03-2020,135,97,1,Southeast,Philippines ,Net Banking,Refunded,Chargeback
13570,16912,13570,13570,13570,13-03-2020,475,93,2,Southeast,India ,EMI,Success,Currency Issue
13571,16913,13571,13571,13571,13-03-2020,644,42,2,East,Israel ,Mobile Wallet,Cancelled,Refund Processed
13572,16916,13572,13572,13572,14-03-2020,1312,22,4,West,Thailand ,Gift Card,Failed,Network Error
13573,16917,13573,13573,13573,14-03-2020,1153,64,8,South,South Korea,PayPal,Success,Fraud Suspected
13574,16919,13574,13574,13574,14-03-2020,2373,86,16,Southwest,Brazil ,Mobile Wallet,Pending,Exceeded Limit
13575,16920,13575,13575,13575,14-03-2020,1398,6,10,Central,Brazil ,Mobile Wallet,Failed,Currency Issue
13576,16921,13576,13576,13576,14-03-2020,1586,94,4,Southeast,Indonesia ,Bank Transfer,Success,Payment Gateway Timeout
13577,16922,13577,13577,13577,16-03-2020,1458,86,2,North,China ,Mobile Wallet,Success,Chargeback
13578,16923,13578,13578,13578,16-03-2020,1025,2,2,East,New Zealand,Debit Card,Pending,Cancelled by User
13579,16924,13579,13579,13579,16-03-2020,2271,43,8,West,Australia ,Debit Card,Pending,Currency Issue
13580,16925,13580,13580,13580,16-03-2020,1542,36,7,West,South Korea,Credit Card,Pending,Chargeback
13581,16926,13581,13581,13581,16-03-2020,1729,47,4,East,Philippines ,Debit Card,Pending,Chargeback
13582,16927,13582,13582,13582,16-03-2020,1000,82,4,North,Chile ,Net Banking,Success,Duplicate Transaction
13583,16928,13583,13583,13583,17-03-2020,1729,99,12,North,Singapore ,Mobile Wallet,Cancelled,Insufficient Balance
13584,16929,13584,13584,13584,17-03-2020,1930,53,4,Southwest,Indonesia ,Debit Card,Refunded,Duplicate Transaction
13585,16932,13585,13585,13585,17-03-2020,915,66,4,Northeast,South Africa,Debit Card,Success,Chargeback
13586,16933,13586,13586,13586,17-03-2020,1714,56,4,South,Nigeria ,Cash On Delivery,Success,Network Error
13587,16934,13587,13587,13587,17-03-2020,869,95,4,South,Switzerland ,Cash On Delivery,Failed,Exceeded Limit
13588,16935,13588,13588,13588,17-03-2020,242,13,1,North,Italy ,Cash On Delivery,Success,Fraud Suspected
13589,16936,13589,13589,13589,18-03-2020,1390,40,4,Central,Brazil ,Gift Card,Failed,Network Error
13590,16937,13590,13590,13590,18-03-2020,1014,81,2,Northeast,Brazil ,Gift Card,Cancelled,Payment Gateway Timeout
13591,16939,13591,13591,13591,18-03-2020,3203,29,18,Southwest,Colombia ,Bank Transfer,Success,NA
13592,16940,13592,13592,13592,18-03-2020,2712,40,20,Northeast,Colombia ,EMI,Refunded,Chargeback
13593,16941,13593,13593,13593,18-03-2020,1525,63,8,Northwest,Finland ,EMI,Refunded,NA
13594,16943,13594,13594,13594,18-03-2020,1966,86,8,Northeast,Denmark ,Gift Card,Success,Currency Issue
13595,16944,13595,13595,13595,18-03-2020,1183,98,4,Northeast,Netherlands ,EMI,Failed,Cancelled by User
13596,16945,13596,13596,13596,18-03-2020,1254,64,4,Southeast,Colombia ,Credit Card,Cancelled,Cancelled by User
13597,16946,13597,13597,13597,18-03-2020,1424,23,8,Northeast,Saudi Arabia,PayPal,Cancelled,Currency Issue
13598,16947,13598,13598,13598,18-03-2020,763,56,4,South,Netherlands ,Gift Card,Failed,Currency Issue
13599,16948,13599,13599,13599,18-03-2020,1356,25,4,Southeast,Malaysia ,Net Banking,Failed,NA
13600,16949,13600,13600,13600,18-03-2020,1315,52,2,Northwest,France ,Mobile Wallet,Cancelled,Duplicate Transaction
13601,16950,13601,13601,13601,18-03-2020,1898,70,4,Northwest,Iran ,Mobile Wallet,Success,Insufficient Balance
13602,16952,13602,13602,13602,18-03-2020,1193,32,4,Northeast,Malaysia ,Bank Transfer,Failed,Network Error
13603,16953,13603,13603,13603,18-03-2020,811,98,4,South,Egypt ,Mobile Wallet,Success,Cancelled by User
13604,16954,13604,13604,13604,18-03-2020,203,59,1,South,Canada ,Debit Card,Failed,Insufficient Balance
13605,16955,13605,13605,13605,18-03-2020,732,79,4,Southeast,France ,Credit Card,Failed,Refund Processed
13606,16956,13606,13606,13606,18-03-2020,136,1,1,Central,Italy ,Credit Card,Refunded,Payment Gateway Timeout
13607,16957,13607,13607,13607,18-03-2020,292,8,1,Central,Denmark ,Mobile Wallet,Refunded,Network Error
13608,16958,13608,13608,13608,18-03-2020,732,10,4,East,Australia ,EMI,Pending,Cancelled by User
13609,16959,13609,13609,13609,18-03-2020,780,44,2,North,France ,EMI,Success,Refund Processed
13610,16960,13610,13610,13610,19-03-2020,678,67,2,South,Egypt ,Credit Card,Failed,Payment Gateway Timeout
13611,16961,13611,13611,13611,19-03-2020,1068,78,4,West,Israel ,Debit Card,Success,Invalid Card Details
13612,16962,13612,13612,13612,19-03-2020,756,42,4,Central,South Africa,Credit Card,Failed,Technical Error
13613,16963,13613,13613,13613,19-03-2020,447,56,2,North,Thailand ,Cash On Delivery,Refunded,Network Error
13614,16964,13614,13614,13614,19-03-2020,451,39,2,Southeast,Afghanistan ,PayPal,Success,Chargeback
13615,16965,13615,13615,13615,19-03-2020,881,21,4,Northwest,Chile ,UPI,Failed,Exceeded Limit
13616,16966,13616,13616,13616,20-03-2020,2003,32,4,Southwest,Qatar ,Credit Card,Refunded,Insufficient Balance
13617,16968,13617,13617,13617,20-03-2020,1763,40,4,Northeast,United States,PayPal,Success,Network Error
13618,16969,13618,13618,13618,20-03-2020,1640,31,9,West,Nigeria ,Credit Card,Refunded,Network Error
13619,16970,13619,13619,13619,20-03-2020,1377,81,6,South,Singapore ,Bank Transfer,Refunded,Exceeded Limit
13620,16972,13620,13620,13620,20-03-2020,797,68,4,East,Pakistan ,UPI,Cancelled,Invalid Card Details
13621,16973,13621,13621,13621,23-03-2020,792,15,2,Southeast,Argentina ,Net Banking,Cancelled,Network Error
13622,16974,13622,13622,13622,23-03-2020,2881,30,20,South,Thailand ,UPI,Pending,Duplicate Transaction
13623,16975,13623,13623,13623,23-03-2020,1398,88,10,Southwest,Argentina ,Net Banking,Cancelled,Duplicate Transaction
13624,16976,13624,13624,13624,23-03-2020,347,50,2,East,Finland ,Bank Transfer,Success,Technical Error
13625,16978,13625,13625,13625,23-03-2020,1186,92,4,West,Colombia ,Credit Card,Failed,Currency Issue
13626,16979,13626,13626,13626,23-03-2020,708,23,4,North,Chile ,Cash On Delivery,Refunded,Payment Gateway Timeout
13627,16980,13627,13627,13627,23-03-2020,1017,89,4,Northwest,China ,Cash On Delivery,Failed,Insufficient Balance
13628,16981,13628,13628,13628,23-03-2020,1746,65,4,South,Israel ,Debit Card,Pending,Cancelled by User
13629,16982,13629,13629,13629,23-03-2020,2797,42,20,South,Spain ,Gift Card,Refunded,Exceeded Limit
13630,16983,13630,13630,13630,23-03-2020,949,22,4,Southeast,Argentina ,PayPal,Cancelled,Exceeded Limit
13631,16984,13631,13631,13631,23-03-2020,441,76,2,East,Argentina ,EMI,Success,Cancelled by User
13632,16985,13632,13632,13632,23-03-2020,1360,87,4,Southeast,Egypt ,Mobile Wallet,Refunded,Currency Issue
13633,16986,13633,13633,13633,23-03-2020,408,20,2,Northeast,Finland ,Bank Transfer,Pending,NA
13634,16987,13634,13634,13634,23-03-2020,719,27,2,Central,Thailand ,UPI,Cancelled,Duplicate Transaction
13635,16989,13635,13635,13635,23-03-2020,705,3,4,Southwest,Turkey ,Net Banking,Cancelled,Network Error
13636,16990,13636,13636,13636,23-03-2020,305,57,2,Northwest,Pakistan ,Gift Card,Refunded,Refund Processed
